t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,V'O2_filtered
0 days 00:06:54,,-,2.82137112872681,50.7440850490434,2.95651212872681,-,39.0354884115155,1.04789905114716,63.15,118.53255,57.9925885445083,15.1864766483205,844.36810164662,768.306193113048,0.0,186.935813409501,0.0,2.786389150418157
0 days 00:06:55,,-,2.66836186825416,47.9921199326287,2.81676126388344,-,36.4305011087578,1.05561441924156,50.42,103.91562,58.2207752437386,14.3628800865334,798.576132811258,726.63923153262,0.0,176.797866552949,0.0,2.6972306704512192
0 days 00:06:56,,-,2.58510430504117,46.4946817453447,2.78815509583422,-,37.4120610187371,1.07854645957499,51.28,103.53432,58.4391412564866,13.9147330750834,773.659158974639,703.966814994173,0.0,171.281463502232,0.0,2.6101113327594057
0 days 00:06:57,,-,2.56734907979095,46.1753431617077,2.73668753492362,-,36.9325467839071,1.06595848475209,53.09,101.87971,58.6533085632517,13.8191627649946,768.345449733699,699.131772421799,0.0,170.105054117226,0.0,2.5890612599432195
0 days 00:06:58,,-,2.74366633530163,49.3465168219718,2.94386194132931,-,38.0611150329691,1.07296645494091,56.6,111.9548,58.87406667258,14.7682182991091,821.112937430463,747.1458879638,0.0,181.787320672457,0.0,2.610458494803997
0 days 00:06:59,,-,2.4783353907246,44.5743775310179,2.60991559030616,-,38.2495687850725,1.05309216826504,57.14,102.39488,59.0911248314909,13.3400324950974,741.705806727416,674.891867261794,0.0,164.207266973672,0.0,2.6213819288873674
0 days 00:07:00,,-,2.6722360057925,48.0617986653327,2.80822776865287,-,36.4045128458441,1.05089062588992,56.07,104.73876,59.3052139113728,14.3837332450064,799.735568422355,727.694223494993,0.0,177.054555594889,0.0,2.6024935016465136
0 days 00:07:01,,-,2.56441019051538,46.122485440924,2.68823398995746,-,38.3249139952327,1.04828548876465,57.14,105.88042,59.5228807835557,13.8033437283209,767.465911294642,698.331464086499,0.0,169.910331894525,0.0,2.5730974067807177
0 days 00:07:02,,-,2.55703485171714,45.9898354625385,2.75169090849829,-,38.426382782392,1.07612569560811,56.6,105.7854,59.7357591949682,13.7636447999196,765.258650875529,696.323036901117,0.0,169.42166347959,0.0,2.560044865551159
0 days 00:07:03,,-,2.55703485171714,45.9898354625385,2.75169090849829,-,38.426382782392,1.07612569560811,56.6,105.7854,59.9483310424337,13.7636447999196,765.258650875529,696.323036901117,0.0,169.42166347959,0.0,2.5703560153805682
0 days 00:07:04,,-,2.57908342128255,46.3863924691105,2.74233910524755,-,37.3253882389459,1.06329988499706,53.57,103.3901,60.161819362579,13.882324715307,771.857254171071,702.327228400031,0.0,170.882537323608,0.0,2.5855861289175337
0 days 00:07:05,,-,2.63858580367459,47.4565792027805,2.85635315882873,-,38.8615446415271,1.08253184522211,55.04,109.85984,60.3786974363893,14.2026057061755,789.664877263357,718.530714864933,0.0,174.824991451322,0.0,2.580485572745734
0 days 00:07:06,,-,2.4841392713761,44.6787638736708,2.73593196232247,-,38.6856409812984,1.10136013461391,50.42,102.80638,60.5916290537527,13.3712728013039,743.442767752499,676.472360307616,0.0,164.591815160004,0.0,2.546659621223911
0 days 00:07:07,,-,2.52469116725067,45.408114518897,2.75673272255791,-,36.5391027610153,1.09190888704218,45.11,98.24958,60.7998265171672,13.5895497991345,755.578968831879,687.515314715734,0.0,167.278665380957,0.0,2.4915492902462058
0 days 00:07:08,,-,2.37214690728842,42.6645127210147,2.60431319447855,-,36.6914838758835,1.09787179979318,46.87,93.2713,61.0033688966433,12.7684561761919,709.926163396267,645.974980493297,0.0,157.171528100559,0.0,2.417064774725157
0 days 00:07:09,,-,2.37214690728842,42.6645127210147,2.60431319447855,-,36.6914838758835,1.09787179979318,46.87,93.2713,61.2005706086978,12.7684561761919,709.926163396267,645.974980493297,0.0,157.171528100559,0.0,2.3149510962874396
0 days 00:07:10,,-,2.18788855674788,39.3505136105734,2.33688675412654,-,34.940582217602,1.0681013650897,41.66,81.98688,61.3901134227989,11.7766564412152,654.782098131568,595.79837295249,0.0,144.963107774329,0.0,2.188102753954847
