t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,V'O2_filtered
0 days 00:06:54,,-,3.1196359218972294,46.7011365553477,3.31363922301394,-,32.5598860068987,1.06218780203003,52.17,109.08747,70.2593130379825,13.9765200035109,933.6315362345301,849.528647488918,0.0,206.697967758861,0.0,3.154281846919077
0 days 00:06:55,,-,3.25459359061226,48.7214609373093,3.36819878651065,-,35.4335485489312,1.03490610816235,60.6,124.0482,70.5242647930852,14.581154199182,974.0211005053569,886.2798609773231,0.0,215.63986885093,0.0,3.1210913254232495
0 days 00:06:56,,-,2.98996819277835,44.7600028859035,3.18666189497212,-,35.5211805451715,1.06578454669479,59.4,114.7608,70.7838267685538,13.3955856716811,894.825122868296,814.217972365546,0.0,198.106562619354,0.0,3.099098023992686
0 days 00:06:57,,-,3.00843234696034,45.0364123796458,3.16470905902417,-,32.6265605072269,1.05194622781587,54.05,105.938,71.0331567852553,13.4783083440484,900.350997382433,819.24606805426,0.0,199.329943565513,0.0,3.1323822263911345
0 days 00:06:58,,-,3.38851993993437,50.7263464062031,3.54527205637507,-,33.4071517968381,1.0462597591926,60.6,121.9272,71.2990530370917,15.1811679017936,1014.10201583981,922.7502290751308,0.0,224.513437731175,0.0,3.191968066073113
0 days 00:06:59,,-,3.18722301935543,47.7129194514285,3.354273705045,-,32.8652558556082,1.0524126126961,54.05,112.5321,71.5723809169161,14.2793221391618,953.85871889601,867.933736072604,0.0,211.17609150185,0.0,3.216988878755075
0 days 00:07:00,,-,3.18722301935543,47.7129194514285,3.354273705045,-,32.8652558556082,1.0524126126961,54.05,112.5321,71.837341672165,14.2793221391618,953.85871889601,867.933736072604,0.0,211.17609150185,0.0,3.2099004367166604
0 days 00:07:01,,-,3.19645516254634,47.8511251878195,3.36359841840792,-,34.5620568354831,1.05229019252953,58.13,118.846785,72.1026861714471,14.3206837714848,956.621675935187,870.4478019170668,0.0,211.787786354518,0.0,3.227111613170933
0 days 00:07:02,,-,3.19645516254634,47.8511251878195,3.36359841840792,-,34.5620568354831,1.05229019252953,58.13,118.846785,72.3684144147624,14.3206837714848,956.621675935187,870.4478019170668,0.0,211.787786354518,0.0,3.2748560229408574
0 days 00:07:03,,-,3.42341261901152,51.24869190137,3.60395811019434,-,33.9687887326821,1.05273845465784,56.07,124.36326,72.6435763906263,15.337493267736,1024.54455028477,932.252084806311,0.0,226.825324770392,0.0,3.2830203733863903
0 days 00:07:04,,-,3.3035284306521,49.4540184229356,3.49346966740254,-,34.3519489485971,1.05749647406938,51.28,120.86696,72.9231889828751,14.8003909267388,988.666113906151,899.605630238515,0.0,218.882148476524,0.0,3.2095758902396234
0 days 00:07:05,,-,2.8492238127651106,42.6530510892981,3.06761355314145,-,35.0827336035046,1.07664885411876,43.16,106.1736,73.1789347953543,12.7650259871906,852.7037359443299,775.890941331232,0.0,188.781250932173,0.0,3.1130017651725
0 days 00:07:06,,-,3.16910100864696,47.4416318659725,3.37219291623726,-,35.4472008602722,1.0640850219151,50.42,119.59624,73.4290929864082,14.1981323299944,948.435239643627,862.9988117313111,0.0,209.975379983287,0.0,3.076203857405536
0 days 00:07:07,,-,3.16910693419317,47.441720571754,3.37219921734626,-,35.4471345816546,1.06408502059739,50.42,119.59624,73.6925474659443,14.1981588774881,948.437013016208,863.000425355908,0.0,209.975772592678,0.0,3.10245526050027
0 days 00:07:08,,-,3.17901164811766,47.5899947323002,3.34275841399479,-,35.3094396701769,1.05150870270453,49.58,119.38864,73.9564138919465,14.2425337455049,951.40125419973,865.697643375796,0.0,210.632030018442,0.0,3.1336683975241773
0 days 00:07:09,,-,2.9496119644067,44.1558677306393,3.17976307777333,-,35.6063310250117,1.07802759011825,50.42,112.28534,74.21115677174332,13.2147826397813,882.747480337388,803.2283014665551,0.0,195.432676755853,0.0,3.133060199925392
0 days 00:07:10,,-,3.24345232092618,48.5546754629667,3.5680894223342,-,36.3997057204428,1.10008998723783,52.17,125.57319,74.4685781979161,14.5312393429197,970.6867881070381,883.2459082967249,0.0,214.901680850785,0.0,3.1029703321950404
0 days 00:07:11,,-,3.00400944738763,44.9702013081981,3.37573894353188,-,37.4297358145063,1.12374444976114,51.72,119.88696,74.7282607143997,13.458492972672,899.0273305744911,818.041639080478,0.0,199.036895153401,0.0,3.0524000443925803
0 days 00:07:12,,-,3.03356194634481,45.4126039871978,3.40551366793943,-,37.9499749918456,1.1226122057744,51.28,122.50792,74.9792189100825,13.5908933883518,907.8716783419007,826.0892751180019,0.0,200.994957449636,0.0,2.9914740066680685
0 days 00:07:13,,-,2.89939930463653,43.4041812071338,3.27508022693913,-,38.7059484426786,1.12957198468725,48.0,119.136,75.2258288718542,12.9898210541099,867.720046414543,789.554560680985,0.0,192.105732525787,0.0,2.940806340096359
0 days 00:07:14,,-,2.89939930463653,43.4041812071338,3.27508022693913,-,38.7059484426786,1.12957198468725,48.0,119.136,75.4668622180805,12.9898210541099,867.720046414543,789.554560680985,0.0,192.105732525787,0.0,2.911283426122166
0 days 00:07:15,,-,2.90472631694506,43.4839269003751,3.37066751941621,-,39.3245826065067,1.16040795298099,49.99,121.42571,75.7081169873443,13.0136870102513,869.3142922847861,791.005194561001,0.0,192.458684808029,0.0,2.8796543363021403
0 days 00:07:16,,-,2.81678215298469,42.1673974997708,3.27764324415377,-,40.064525359343,1.163612614018,51.72,120.30072,75.9459376851978,12.6196816206619,842.994732260216,767.056538841471,0.0,186.631761275297,0.0,2.8089528089418683
0 days 00:07:17,,-,2.69656976414323,40.3678108404676,3.24248538338896,-,41.2848061564509,1.2024481719349,50.42,118.58784,76.1751061304311,12.0811088835296,807.018073419778,734.320709834288,0.0,178.666839375739,0.0,2.6962638424295675
