t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,V'O2_filtered
0 days 00:04:58,,-,2.85219198528159,49.3458820982974,3.11783166430116,-,38.2228302171029,1.09313527293758,54.05,116.80205,38.5697925466017,14.7680283416736,853.592038148736,776.699223979133,0.0,188.977913376918,0.0,2.7964170977969087
0 days 00:04:59,,-,2.89864209308177,50.1495171813456,3.12546547656564,-,37.2363149826635,1.07825160064612,56.07,116.00883,38.8088321951392,15.0085368740609,867.493431320722,789.348359404912,0.0,192.055561899005,0.0,2.7700410235801294
0 days 00:05:00,,-,2.81878166745905,48.7678489179767,3.07312275470199,-,37.4398986691058,1.09023085760034,54.54,113.38866,39.0464831076218,14.5950369992066,843.593138554142,767.60103982478,0.0,186.76424326637,0.0,2.817770645280678
0 days 00:05:01,,-,2.770324023044,47.9294813675432,2.99477725870717,-,37.8110643840511,1.08102057152742,54.05,112.5321,39.278800340512,14.3441338798566,829.09093825571,754.405218853663,0.0,183.553581229602,0.0,2.8856026683581684
0 days 00:05:02,,-,2.93118138085234,50.7124806375837,3.18874900361678,-,37.7763009561018,1.08787160850808,53.57,118.44327,39.5157895892558,15.1770182127974,877.231652699688,798.209347617014,0.0,194.211520101463,0.0,2.936420011359231
0 days 00:05:03,,-,2.98074638434524,51.5700066495716,3.19742051880867,-,36.4740860111391,1.0726912345181,48.0,115.632,39.7615252714047,15.4336549960559,892.065258772029,811.706720847189,0.0,197.495552517564,0.0,2.9280195274966623
0 days 00:05:04,,-,2.98074638434524,51.5700066495716,3.19742051880867,-,36.4740860111391,1.0726912345181,48.0,115.632,40.0093211766191,15.4336549960559,892.065258772029,811.706720847189,0.0,197.495552517564,0.0,2.849743873981784
0 days 00:05:05,,-,2.57175244019403,44.4939868545681,2.75100926126409,-,35.7873676181118,1.0697022070509,45.45,98.58105,40.2401168054682,13.3159735110903,769.663268941022,700.330880555343,0.0,170.396807921008,0.0,2.764453173664264
0 days 00:05:06,,-,2.71755028311025,47.0164408842603,2.93454884116028,-,37.8997955033687,1.0798507977566,53.09,110.63956,40.4599724032403,14.0708829587897,813.297035018045,740.03405342562,0.0,180.056947305504,0.0,2.7510392580055094
0 days 00:05:07,,-,3.01867904841653,52.2262811144729,3.19249837460721,-,36.3174912740417,1.05758125438405,53.09,117.27581,40.6984049896536,15.6300620615588,903.417587158097,822.036414956026,0.0,200.008860086624,0.0,2.812355809119477
0 days 00:05:08,,-,2.74654733365845,47.5181199594888,2.90176210802993,-,36.9131377266144,1.05651268866527,55.04,109.30944,40.9380428698865,14.221023365372,821.9751505185,747.930431640935,0.0,181.978207211906,0.0,2.8789817542522598
0 days 00:05:09,,-,2.9031469088137,50.2274551697872,3.12283348514239,-,37.6715210890549,1.07567187718325,57.14,117.59412,41.1728785315769,15.0318618279022,868.841613652747,790.575095508657,0.0,192.354037836656,0.0,2.8859455601365727
0 days 00:05:10,,-,2.80143607100687,48.4677520935444,3.05519796068493,-,38.4265559775239,1.09058278798661,57.69,115.9569,41.4099957030981,14.5052252819972,838.402021299437,762.877545973949,0.0,185.614974689525,0.0,2.8155764879944765
0 days 00:05:11,,-,2.70203399622052,46.7479930141958,2.92944902269018,-,37.0167733418248,1.08416438386333,46.87,106.76986,41.638753398535,13.9905430077179,808.653385846093,735.808710935185,0.0,179.028883439218,0.0,2.695250774532326
0 days 00:05:12,,-,2.70203399622052,46.7479930141958,2.92944902269018,-,37.0167733418248,1.08416438386333,46.87,106.76986,41.8633793390478,13.9905430077179,808.653385846093,735.808710935185,0.0,179.028883439218,0.0,2.590691674478551
0 days 00:05:13,,-,2.4108562486638,41.7103157208271,2.57784103373598,-,35.2504841576936,1.06926368387361,43.47,91.24353,42.0759021610408,12.4828881056031,721.510932503859,656.516176724882,0.0,159.736296040117,0.0,2.5755670954039593
0 days 00:05:14,,-,2.68239789180995,46.4082680243936,2.87552097788816,-,36.9535930156565,1.07199643522978,51.28,106.50856,42.2876087870816,13.8888715396148,802.776774989736,730.461473744854,0.0,177.727852492665,0.0,2.664353934427776
0 days 00:05:15,,-,2.86802399387435,49.6197922815631,3.08527011344437,-,36.2845221038131,1.07574766460602,49.18,111.1468,42.5183180857171,14.8500030308986,858.33017518594,781.010542730283,0.0,190.026896041431,0.0,2.785615657391852
0 days 00:05:16,,-,2.86802399387435,49.6197922815631,3.08527011344437,-,36.2845221038131,1.07574766460602,49.18,111.1468,42.7567431343799,14.8500030308986,858.33017518594,781.010542730283,0.0,190.026896041431,0.0,2.85259034754663
0 days 00:05:17,,-,2.79282744776423,48.3188139751597,2.96359687186916,-,35.9933729813752,1.06114571247201,44.44,106.92264,42.9920425571406,14.4606517074671,835.825668691598,760.533274961833,0.0,185.044592448134,0.0,2.84718001539173
0 days 00:05:18,,-,2.71401123392953,46.9552116596805,2.905577478678,-,37.802024810139,1.07058417531718,50.84,109.91608,43.2209402726871,14.0525585336202,812.237883243248,739.070311585495,0.0,179.82246023978,0.0,2.8110792854949556
0 days 00:05:19,,-,2.98488597110663,51.6416257976925,3.12940611014351,-,35.8223935637843,1.0484173065356,48.78,113.95008,43.4578211088198,15.4550888739051,893.304136911713,812.833999039455,0.0,197.769829449989,0.0,2.780263797810419
0 days 00:05:20,,-,2.66014101203024,46.0232009001772,2.82477786481001,-,35.2643937203933,1.0618902727469,43.47,100.06794,43.6924627708198,13.7736302679613,796.115829488161,724.400555916635,0.0,176.253176622052,0.0,2.758894855543351
0 days 00:05:21,,-,2.66014101203024,46.0232009001772,2.82477786481001,-,35.2643937203933,1.0618902727469,43.47,100.06794,43.9136060567887,13.7736302679613,796.115829488161,724.400555916635,0.0,176.253176622052,0.0,2.733717764609309
0 days 00:05:22,,-,2.76559157959549,47.8476051833129,2.93844545425636,-,36.578651289789,1.06250159131818,39.47,106.84529,44.1391325098366,14.3196303193201,827.674632456703,753.116495944072,0.0,183.240023344057,0.0,2.6876408500237168
0 days 00:05:23,,-,2.66564767227392,46.1184718386492,2.82182218095622,-,35.7623068463055,1.05858782850664,43.47,101.58939,44.3648878531831,13.8021425542892,797.763839637916,725.900110911549,0.0,176.618031851958,0.0,2.621575519431956
0 days 00:05:24,,-,2.53417796364684,43.8439094056546,2.73041858187549,-,38.3170998220914,1.07743758372291,52.63,104.68107,44.5810242388845,13.1214210625048,758.418137412778,690.09872685523,0.0,167.907232811491,0.0,2.576632004513996
0 days 00:05:25,,-,2.53417796364684,43.8439094056546,2.73041858187549,-,38.3170998220914,1.07743758372291,52.63,104.68107,44.7916959437214,13.1214210625048,758.418137412778,690.09872685523,0.0,167.907232811491,0.0,2.6028699941986067
0 days 00:05:26,,-,2.75947839196933,47.741840691511,2.9187369243151,-,38.5212148460198,1.05771327393222,54.54,114.15222,45.011732504937,14.2879775664245,825.845103339336,751.451773474556,0.0,182.834981380671,0.0,2.6913746702750205
0 days 00:05:27,,-,2.77056573948965,47.9336633129698,2.95561903484905,-,37.9616619453952,1.06679260221903,51.28,112.5596,45.2415947801422,14.3453854349197,829.163278138357,754.471042254308,0.0,183.569596655549,0.0,2.768050252560834
0 days 00:05:28,,-,2.76517307407601,47.8403646033912,2.89961108881677,-,37.5577792846485,1.04861830024353,51.72,111.30144,45.4716937609785,14.3174633889716,827.549383882558,753.002529943928,0.0,183.21229439025,0.0,2.7747152013484833
0 days 00:05:29,,-,2.74390552140205,47.4724138650873,2.92082888320214,-,35.5598723202916,1.06447866386802,45.11,104.06877,45.700684580968,14.2073446374051,821.184520042015,747.211022309433,0.0,181.803168445117,0.0,2.739660525391737
0 days 00:05:30,,-,2.76995428019819,47.9230844324946,2.96451726558795,-,37.0148672607925,1.07024050424971,49.99,109.72805,45.9298741369696,14.3422194320024,828.980283169736,754.304531739017,0.0,183.529083148179,0.0,2.7470438699554873
0 days 00:05:31,,-,2.76995428019819,47.9230844324946,2.96451726558795,-,37.0148672607925,1.07024050424971,49.99,109.72805,46.1601464378501,14.3422194320024,828.980283169736,754.304531739017,0.0,183.529083148179,0.0,2.8293491201269503
0 days 00:05:32,,-,2.88492522948212,49.9122012021128,3.06798107301964,-,37.6516309296165,1.06345254347212,53.09,116.2671,46.3951976307894,14.9375139445233,863.388305993444,785.61302974679,0.0,191.146722566129,0.0,2.89861677068627
0 days 00:05:33,,-,2.8427244121989,49.1820832560363,3.04918588249527,-,39.177920139593,1.07262802873553,53.57,119.08611,46.6332735930997,14.7190073121169,850.758622640355,774.121046667002,0.0,188.350619627008,0.0,2.819926227109381
0 days 00:05:34,,-,2.6498352896627,45.8449012052371,2.78226263563102,-,38.3908503282667,1.04997568961548,53.57,109.44351,46.8615777873806,13.7202694841183,793.031576182038,721.594136640963,0.0,175.570349547679,0.0,2.5904537465415505
0 days 00:05:35,,-,2.6498352896627,45.8449012052371,2.78226263563102,-,38.3908503282667,1.04997568961548,53.57,109.44351,47.08186433632,13.7202694841183,793.031576182038,721.594136640963,0.0,175.570349547679,0.0,2.4130379159052144
0 days 00:05:36,,-,1.86339279102326,32.2386296024786,1.90549158118366,-,27.9095155087732,1.02259254750969,30.61,56.41423,47.2694615508242,9.64824166518546,557.66836824772,507.432789315965,0.0,123.462965770308,0.0,2.498239664698227
0 days 00:05:37,,-,3.1040215037516,53.7027941825536,3.22869491869692,-,31.9674267333751,1.04016512604524,39.47,104.91126,47.475937507352,16.0719466912191,928.958518752462,845.276582228522,0.0,205.663402002074,0.0,2.7823217710507366
0 days 00:05:38,,-,3.08664412210619,53.4021474412836,3.16967435973597,-,33.9727211339307,1.02689984149294,49.58,112.00122,47.7332592306452,15.9819703972081,923.757888958628,840.544432741943,0.0,204.51202743113,0.0,2.9643099487238733
0 days 00:05:39,,-,3.08664412210619,53.4021474412836,3.16967435973597,-,33.9727211339307,1.02689984149294,49.58,112.00122,47.9898586442448,15.9819703972081,923.757888958628,840.544432741943,0.0,204.51202743113,0.0,2.8781754123035475
0 days 00:05:40,,-,2.19943344814553,38.0524818018259,2.30625787651897,-,38.9779286444349,1.04856906603085,48.38,92.69608,48.2095801850363,11.3881869332269,658.237204740513,598.942238525268,0.0,145.728038570625,0.0,2.69342883054005
0 days 00:05:41,,-,2.63797162885203,45.6396475579936,2.67515346658377,-,32.7437789911292,1.01409485883967,50.84,93.69812,48.4106521675839,13.6588420346366,789.481069601994,718.363464865447,0.0,174.78429802079,0.0,2.655873147825485
0 days 00:05:42,,-,3.1738436450881,54.9107897074065,3.2294806450881,-,33.4591466609731,1.01752984904789,48.38,113.16082,48.6522265655784,16.4334705183158,949.854595958656,864.290310361997,0.0,210.289613226763,0.0,2.7682639415894985
0 days 00:05:43,,-,2.76611799835505,47.8567127743088,2.82713575593102,-,35.5433644040012,1.02205898577438,49.58,105.45666,48.8991275062466,14.3223560009015,827.832176852106,753.259848510853,0.0,183.274902314076,0.0,2.8570445539639735
0 days 00:05:44,,-,2.65800192219706,45.9861924255546,2.69259093790197,-,38.7261382846994,1.0130131642931,55.55,110.93335,49.1245869268743,13.7625545271118,795.475651667062,723.818046246167,0.0,176.111446775223,0.0,2.8424769523763977
0 days 00:05:45,,-,2.83768210434031,49.0948460958532,2.93218686043723,-,39.4664644882889,1.03330350357158,58.82,120.46336,49.353020987095,14.6928993412133,849.249581922131,772.747942534799,0.0,188.016531030365,0.0,2.7931443400242744
0 days 00:05:46,,-,2.83768210434031,49.0948460958532,2.93218686043723,-,39.4664644882889,1.03330350357158,58.82,120.46336,49.58892364874,14.6928993412133,849.249581922131,772.747942534799,0.0,188.016531030365,0.0,2.7735648792957264
0 days 00:05:47,,-,2.79761997248868,48.4017296278319,2.936652061425,-,38.0492565276146,1.04969656004158,55.04,114.37312,49.823161084474,14.4854663557531,837.259955362529,761.838359000212,0.0,185.362131143604,0.0,2.7700434668014666
0 days 00:05:48,,-,2.66971792872656,46.1888915004594,2.77665467480048,-,38.3309408454294,1.04005544740262,56.6,110.4832,50.0504169072874,13.8232174549132,798.981968893983,727.008509309858,0.0,176.887715160549,0.0,2.7575322950418952
0 days 00:05:49,,-,2.8139254057684,48.6838305496262,2.91080091833279,-,36.1723945458338,1.03442717861881,52.63,109.36514,50.2783504830993,14.5698923348038,842.139776951662,766.27859915247,0.0,186.442481545613,0.0,2.752090356616176
0 days 00:05:50,,-,2.77227734294877,47.9632758295635,2.92044492039736,-,38.6778185352653,1.05344615964397,54.54,115.0794,50.5105470520694,14.3542477445133,829.675519632867,754.937140288843,0.0,183.683002503368,0.0,2.7766808255909403
0 days 00:05:51,,-,2.7088464365787,46.8658553041297,2.76925762309718,-,38.6966195589857,1.02230144378165,56.6,112.9736,50.7383758998495,14.0258163388277,810.692184384239,737.663851531227,0.0,179.480255847014,0.0,2.8136229794769254
0 days 00:05:52,,-,2.97622256190155,51.4917398252863,3.15021361653415,-,39.2104009605517,1.05846036410713,58.82,125.16896,50.9746819515961,15.4102316296044,890.711388191135,810.474808900319,0.0,197.195817250686,0.0,2.8188055569907164
0 days 00:05:53,,-,2.7537565007046,47.6428460329516,2.92779849308177,-,38.5031755614088,1.0632016637392,56.07,114.10245,51.2128547388107,14.2583508607884,824.132679753571,749.893607499775,0.0,182.455865571721,0.0,2.7791402683976405
0 days 00:05:54,,-,2.60977396190155,45.1517986488157,2.7497674301923,-,38.6983476248699,1.05364198981768,58.82,109.46402,51.4357956929802,13.5128406620632,781.042190267254,710.684772073558,0.0,172.916002937605,0.0,2.732241206819542
0 days 00:05:55,,-,2.79509031235226,48.357963881527,2.90321259927736,-,37.8234647849462,1.03868293144135,60.0,114.36,51.6604547318092,14.4723683270151,836.502889301473,761.149490552706,0.0,185.194523248834,0.0,2.7197755386530478
0 days 00:05:56,,-,2.80992767317873,48.6146656259296,2.92351286509744,-,38.1926769946345,1.04042281692974,61.22,116.13434,51.8934333764806,14.5491929469326,840.943352332702,765.189950205942,0.0,186.177603456434,0.0,2.7432814067732596
0 days 00:05:57,,-,2.66976247487147,46.1896621950081,2.77608974503261,-,38.3131461928741,1.03982649061927,58.25,110.675,52.1212026338153,13.8234481051408,798.995300477138,727.020639964583,0.0,176.890666658049,0.0,2.7763845890537215
0 days 00:05:58,,-,2.83178551693117,48.9928290126499,2.94199696235992,-,38.0239602739014,1.03891941842693,53.57,115.38978,52.3498804361049,14.662368097024,847.484876007988,771.142203899938,0.0,187.625840364948,0.0,2.797002291116258
0 days 00:05:59,,-,2.83457407713932,49.0410739989502,2.9260464389497,-,36.8281678866384,1.0322702315484,52.17,111.90465,52.5854088111887,14.676806653895,848.319424595133,771.901575134718,0.0,187.810602222559,0.0,2.7969387943996824
0 days 00:06:00,,-,2.74000480942001,47.4049274986162,2.85297259830951,-,37.9279042294811,1.04122904766485,52.17,111.43512,52.8171222217357,14.1871476010903,820.017131343022,746.148793684906,0.0,181.544718658128,0.0,2.7785858793747624
0 days 00:06:01,,-,2.74000480942001,47.4049274986162,2.85297259830951,-,37.9279042294811,1.04122904766485,52.17,111.43512,53.0449047582198,14.1871476010903,820.017131343022,746.148793684906,0.0,181.544718658128,0.0,2.752540312618044
0 days 00:06:02,,-,2.77698277533279,48.0446846943389,2.89614538305599,-,38.7130417066115,1.04291081989478,54.05,115.28865,53.2742243239166,14.378611447646,831.08374167394,756.218507637188,0.0,183.994770714644,0.0,2.732961179564208
0 days 00:06:03,,-,2.72583765677874,47.1598210515353,2.87910895071442,-,37.8195376909667,1.05622906175447,55.04,111.01568,53.5029550165661,14.1137931730551,815.777245402583,742.290842845953,0.0,180.606044488066,0.0,2.730687475421915
0 days 00:06:04,,-,2.67341721512801,46.2528929952943,2.79150238284643,-,38.5067169529207,1.04417012318549,56.07,111.0186,53.7273808945097,13.8423715534811,800.089075791208,728.015886405129,0.0,177.132819076674,0.0,2.745260253888052
0 days 00:06:05,,-,2.87213626426275,49.6909388280753,2.93007484697242,-,37.1962296250672,1.02017264411532,55.04,114.7584,53.9578878325635,14.8712954705233,859.560878196247,782.130382220734,0.0,190.299363070738,0.0,2.7611160930754495
0 days 00:06:06,,-,2.63211779147143,45.5383700946615,2.7581621376257,-,38.1941835299855,1.0478870461507,52.17,108.04407,54.186678115332,13.6285321407759,787.729157736847,716.76936777301,0.0,174.396439847448,0.0,2.7617910957221117
0 days 00:06:07,,-,2.92395065094641,50.5873815042632,3.03686191388017,-,36.7372239901626,1.03861599473206,52.63,114.99655,54.4176221192153,15.1395790695936,875.067670222508,796.240299833513,0.0,193.732433049517,0.0,2.7543360386171987
0 days 00:06:08,,-,2.63617215865658,45.6085148556502,2.7693859306004,-,38.9939859058314,1.05053303195938,57.14,111.02302,54.6487346472628,13.6495247702366,788.942531719676,717.873439260021,0.0,174.665070379567,0.0,2.7656213896202573
0 days 00:06:09,,-,2.77766012162717,48.0564034883593,2.84381232063511,-,37.3639341948008,1.02381580039,57.69,112.09167,54.8737664509778,14.3821185991015,831.286455028068,756.402960277097,0.0,184.039649702457,0.0,2.8017071129626903
0 days 00:06:10,,-,2.89280590924226,50.0485451425996,3.01231555962047,-,37.974645878947,1.04131270957253,51.72,117.30096,55.1094655145557,14.9783183863876,865.746802733204,787.75906966476,0.0,191.668873397752,0.0,2.8296396719462877
0 days 00:06:11,,-,2.89280590924226,50.0485451425996,3.01231555962047,-,37.974645878947,1.04131270957253,51.72,117.30096,55.3499507375372,14.9783183863876,865.746802733204,787.75906966476,0.0,191.668873397752,0.0,2.8248218480308633
0 days 00:06:12,,-,2.76576720669686,47.8506437144785,2.8404940787693,-,35.7514760318863,1.027018496673,46.51,105.5777,55.585155459222,14.3205396781655,827.727193397968,753.164322119186,0.0,183.251659883014,0.0,2.81377143384327
0 days 00:06:13,,-,2.6699176517153,46.1923469154897,2.74526192270033,-,36.987447884977,1.02821969843775,49.18,105.83536,55.8110955890205,13.8242515770107,799.041741151219,727.062897195095,0.0,176.900948222651,0.0,2.825878555127108
0 days 00:06:14,,-,2.95181140346853,51.0694014440922,3.07954934512501,-,35.976390590271,1.04327442515683,47.24,112.99808,56.0447688474057,15.2838359727019,883.405719222167,803.827245233779,0.0,195.578405166369,0.0,2.8246180318998215
0 days 00:06:15,,-,2.87496614636201,49.7398987259863,3.05722875931709,-,37.5996218726913,1.06339643796701,49.18,115.17956,56.2869651686068,14.8859479831385,860.407793425407,782.901006092404,0.0,190.486862796205,0.0,2.753918477252348
0 days 00:06:16,,-,2.53155487493114,43.7985272479435,2.66646535968555,-,40.3524731032263,1.05329155061594,54.05,109.9377,56.5116930719213,13.1078392809501,757.633110438916,689.384416254672,0.0,167.733434611842,0.0,2.6470445744109887
0 days 00:06:17,,-,2.53155487493114,43.7985272479435,2.66646535968555,-,40.3524731032263,1.05329155061594,54.05,109.9377,56.7221467137099,13.1078392809501,757.633110438916,689.384416254672,0.0,167.733434611842,0.0,2.612335427124531
0 days 00:06:18,,-,2.73476003629855,47.3141874792138,2.84153735797545,-,40.9521853886611,1.03904449394449,57.14,120.22256,56.9410467981696,14.1599913091917,818.447497671279,744.720554900699,0.0,181.197215304306,0.0,2.6942917549983285
0 days 00:06:19,,-,2.93679640849402,50.8096264445332,3.08303920866649,-,39.4438748511687,1.04979671037103,52.63,123.41735,57.1767911859836,15.2060916018888,878.912094589175,799.738412853303,0.0,194.58355543876,0.0,2.8128271331462047
0 days 00:06:20,,-,2.75161731679893,47.6058359307773,2.87741291538612,-,38.9324123474501,1.04571696718842,54.05,114.9103,57.4132362649236,14.2472746328521,823.492473778853,749.311072211807,0.0,182.314129491924,0.0,2.8631362638371978
0 days 00:06:21,,-,2.86119479923311,49.5016401251404,3.00892352195806,-,39.6617664866496,1.05163182973929,57.14,121.7082,57.6465388810729,14.8146429497635,856.28636249633,779.150839664844,0.0,189.574413543758,0.0,2.8264000940636875
0 days 00:06:22,,-,2.73613588070039,47.3379910155777,2.88359752300612,-,39.4697503006889,1.05389412249072,57.14,116.22276,57.8791979945592,14.1671151315798,818.859254605315,745.095220170337,0.0,181.288374737308,0.0,2.760541043833375
0 days 00:06:23,,-,2.69072820028117,46.5523910083248,2.77682020132923,-,39.3076268308883,1.03199579988758,57.14,113.9943,58.104771479188,13.9320040609292,805.269834721708,732.729955024688,0.0,178.2797944099,0.0,2.724953899662872
0 days 00:06:24,,-,2.89913441287891,50.1580348248946,2.99141775747275,-,37.1760755628344,1.03183134392938,49.99,114.977,58.3371201743885,15.0110859986482,867.640770721866,789.482426258181,0.0,192.088181571334,0.0,2.743907884876344
0 days 00:06:25,,-,2.66399323695697,46.0898483902591,2.79672177340795,-,37.5194045590643,1.04982315067834,50.84,107.2724,58.5683576018755,13.7935762488735,797.268707184888,725.449580711118,0.0,176.508413798325,0.0,2.8104438247240564
0 days 00:06:26,,-,2.85295289584197,49.3590466408645,2.94872077691159,-,38.6465546489371,1.03356798537025,56.6,118.4072,58.797675444577,14.771968170682,853.819760265421,776.906432555839,0.0,189.028329089012,0.0,2.8841961970665815
0 days 00:06:27,,-,2.98575171828799,51.6566041226295,3.05580681797994,-,38.5504257755226,1.0234631363562,58.25,123.49,59.0403675271266,15.4595715240833,893.563234092012,813.069756368343,0.0,197.827191330497,0.0,2.903925354948796
0 days 00:06:28,,-,2.98574559342996,51.6564981562277,3.05580070907207,-,38.5505048565686,1.02346318982979,58.25,123.49,59.2885792820103,15.4595398109036,893.561401070227,813.06808846783,0.0,197.826785515287,0.0,2.8471791634492627
0 days 00:06:29,,-,2.47944571920423,42.8969847613189,2.57495298055209,-,35.8690973999397,1.0385196016223,47.61,95.79132,59.5157458795438,12.8380294320315,742.038101171422,675.194228138251,0.0,164.280834096898,0.0,2.767367322356534
0 days 00:06:30,,-,2.86743957052214,49.6096811509022,2.99304009002705,-,35.9554220636029,1.04380232483227,50.0,110.3,59.7379949590704,14.8469770141812,858.155271419671,780.851394550051,0.0,189.98817385646,0.0,2.734752038242516
0 days 00:06:31,,-,2.82460385685531,48.8685788383272,2.92062468309792,-,36.8016986692533,1.03399443996706,53.09,111.59518,59.9745909105097,14.6251830267035,845.33557894346,769.186518645726,0.0,187.150004536673,0.0,2.756372375039785
0 days 00:06:32,,-,2.70732241398062,46.8394881311526,2.82116365020722,-,38.5130893393278,1.04204938268111,55.55,112.26655,60.2045314188771,14.0179252820412,810.23608130198,737.248834878994,0.0,179.379278559366,0.0,2.7849077943043503
0 days 00:06:33,,-,2.7552137130355,47.6680573189534,2.87882928919462,-,38.6000546878918,1.04486605724059,56.6,114.5018,60.431587650744,14.2658959885756,824.568788139671,750.290430607204,0.0,182.552416206132,0.0,2.7859214932573213
0 days 00:06:34,,-,2.87994409951091,49.8260224828877,3.01288357301767,-,39.2501368409189,1.04616043538114,59.4,121.5918,60.6658190899768,14.9117227393842,861.897574336407,784.256585368872,0.0,190.816687437682,0.0,2.7693555084131454
0 days 00:06:35,,-,2.70322230781101,46.7685520382527,2.7672601851858,-,39.858800990456,1.02368946023779,61.22,116.56288,60.8978894501274,13.9966958260897,809.009018747985,736.132307907247,0.0,179.10761749568,0.0,2.7651733267307517
0 days 00:06:36,,-,2.69887197346709,46.6932867381849,2.80366472243565,-,40.2251388977654,1.03882835125148,62.5,117.5625,61.1224333511975,13.9741707431997,807.707068956942,734.947639649848,0.0,178.819377043759,0.0,2.7805025862357975
0 days 00:06:37,,-,2.90952021155786,50.3377199231463,2.98875938035,-,39.1198519769199,1.02723444521106,60.0,122.46,61.3555522481263,15.0648614001756,870.748988930147,792.310651642716,0.0,192.776314268301,0.0,2.7849181151435984
0 days 00:06:38,,-,2.71951876380825,47.0504976437413,2.83260791612647,-,38.3158231473586,1.04158425153128,56.6,112.351,61.5895293512629,14.0810753227288,813.886153653724,740.570103396465,0.0,180.187373089164,0.0,2.750233776342524
0 days 00:06:39,,-,2.67959728919462,46.3598146919484,2.82770160266054,-,38.2318643227137,1.05527110885772,56.6,110.5964,61.8139494590484,13.8743706297846,801.938622401551,729.698823162695,0.0,177.542292740315,0.0,2.7008806350776617
0 days 00:06:40,,-,2.72873924892465,47.2100216076929,2.81155719777908,-,39.2530066924536,1.03035026116441,58.82,115.5813,62.0387528262866,14.1288169846596,816.645621713324,743.080994553715,0.0,180.798295511853,0.0,2.6974510841356922
0 days 00:06:41,,-,2.66430350864974,46.0952164126253,2.6929602394884,-,38.2178680729974,1.01075580569017,55.04,109.74976,62.2629204909681,13.7951827680616,797.361563993959,725.534072843568,0.0,176.528971494785,0.0,2.7619295844810097
0 days 00:06:42,,-,2.93339608608269,50.7507973370707,3.0273711538011,-,38.2287276280354,1.03203626955264,56.07,120.21408,62.4955949387978,15.1884854736897,877.894460379265,798.812448615344,0.0,194.358260003733,0.0,2.8425009207049032
0 days 00:06:43,,-,2.93339608608269,50.7507973370707,3.0273711538011,-,38.2287276280354,1.03203626955264,56.07,120.21408,62.7394545111253,15.1884854736897,877.894460379265,798.812448615344,0.0,194.358260003733,0.0,2.8673628567970377
0 days 00:06:44,,-,2.63478484249567,45.5845128459459,2.77835244249567,-,40.3790162612395,1.05448930693863,53.57,114.1041,62.9709019836177,13.6423415495807,788.527341565766,717.495650039957,0.0,174.573150861303,0.0,2.8186372432058837
0 days 00:06:45,,-,2.88001096323758,49.8271792947678,3.0296559544905,-,38.5204783648764,1.05195986861269,51.72,118.38708,63.2001304456451,14.9120689451851,861.917585031697,784.274793471583,0.0,190.821117632989,0.0,2.742490642199729
0 days 00:06:46,,-,2.67513591836427,46.2826283454026,2.73232731836427,-,39.1107678984679,1.02137887634321,56.07,112.7007,63.4310361438547,13.8512706241731,800.603442077203,728.483917826836,0.0,177.246695334997,0.0,2.7041127307616635
0 days 00:06:47,,-,2.77269501281785,47.9705019518659,2.8743757724106,-,40.6961095534718,1.03667217603187,68.18,122.65582,63.6574811383261,14.3564103480462,829.800518117072,755.050878727513,0.0,183.710676089419,0.0,2.7399663684764013
0 days 00:06:48,,-,2.65863619914738,45.9971660752141,2.75104259914738,-,40.4375145551986,1.03475706831557,68.96,117.43888,63.8832403040936,13.7658386748926,795.66547540879,723.990770388737,0.0,176.153472114048,0.0,2.829036080539664
0 days 00:06:49,,-,3.12428533134024,54.0533794349523,3.20857339039689,-,36.964757617211,1.02697834868382,55.55,123.48765,64.12361370234,16.1768683730989,935.022991965116,850.794758860448,0.0,207.006024053637,0.0,2.9018577907360736
0 days 00:06:50,,-,2.83070545886404,48.9741428869211,2.99728030924226,-,37.9855416123548,1.05884570217527,51.72,114.97356,64.3711393457748,14.6567757917976,847.161640765903,770.848086159296,0.0,187.554278870875,0.0,2.8996050477529307
0 days 00:06:51,,-,2.73087277263772,47.2469337826596,2.80728277263772,-,39.5451597313671,1.02798006584767,56.6,116.1432,64.6023123700103,14.1398639053525,817.284133729373,743.661988477278,0.0,180.939656563815,0.0,2.8295001636226598
0 days 00:06:52,,-,2.86652161239175,49.5937995223486,2.99715178529509,-,37.9411198331257,1.04557097087238,55.04,116.6848,64.834974131468,14.8422240270905,857.88054876583,780.601419313039,0.0,189.92735263091,0.0,2.752098802742413
0 days 00:06:53,,-,2.69951808109364,46.7044650708242,2.85086369763685,-,37.8589944315527,1.05606393882048,51.28,109.58536,65.066332601204,13.977516147643,807.900433333764,735.123585481944,0.0,178.862186248648,0.0,2.7230724416008654
0 days 00:06:54,,-,2.69239853785751,46.5812895823098,2.80289539098966,-,38.5002251867536,1.04104030349834,53.57,111.37203,65.2904534567137,13.9406527047774,805.769726336135,733.184815674327,0.0,178.39046610081,0.0,2.75297674331331
0 days 00:06:55,,-,2.87298693172832,49.7056562582754,2.99650021968428,-,38.0839880584416,1.0429912460067,59.4,117.9684,65.5217847329246,14.8757000412204,859.815462382538,782.362033092688,0.0,190.355725813306,0.0,2.806939414443393
